ID,Text
1490112655620771842,RT @cryptOhGaga: @wildkait Little something I've learned is don't go in blindly. Just because you know the brand is amazing I.E. $RBLX $UPS…
1490111746081804288,@KessInvesting Thank for this kess. In the spirit of learning. With $ON er and $NVDA er coming you think that could… https://t.co/UYbD5c4MqJ
1490111715517755394,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $AMC: 131 (21)
2. $TSLA: 90 (-14)
3. $FB: 89 (-90)
4. $AMZN: 64 (3)
5…"
1490111710866583552,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $AMC: 131 (21)
2. $TSLA: 90 (-14)
3. $FB: 89 (-90)
4. $AMZN: 64 (3)
5…"
1490111706088947712,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $AMC: 131 (21)
2. $TSLA: 90 (-14)
3. $FB: 89 (-90)
4. $AMZN: 64 (3)
5…"
1490111326655557641,"The VC Tax Fairness Act would exempt personal transactions made with crypto when gains are $200 or less

$DOGE… https://t.co/DEInZrbugx"
1490111135105929222,"Planning My Trades Using Alerts on TradingView https://t.co/TJwpAHFH8T via @YouTube

#daytrader #Daytrading #Stocks… https://t.co/cGJNFzQkyz"
1490110783459663872,"US Lawmakers Introduce 'Virtual Currency Tax Fairness Act' to Boost Cryptocurrency Use for Payments

$DOGE $AAVE… https://t.co/Kg7ydwKKR6"
1490110779730837506,"RT @snird: **Uncertainty**

Many such deals fall through for various reasons.
Regulation, stinky things coming up in the due diligence, and…"
1490110705072164866,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $AMC: 131 (21)
2. $TSLA: 90 (-14)
3. $FB: 89 (-90)
4. $AMZN: 64 (3)
5…"
1490110700265504770,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $AMC: 131 (21)
2. $TSLA: 90 (-14)
3. $FB: 89 (-90)
4. $AMZN: 64 (3)
5…"
1490110649191616512,"RT @Dividend_Dollar: ABC of Stocks

$AAPL*
$BAC*
$COST*
$DE*
$EPR*
$F*
$GM
$HD*
$IRM*
$JNJ*
$KO*
$LULU
$MO*
$NVDA*
$O*
$PM*
$QCOM*
$RTX*
$S…"
1490109701186818048,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $AMC: 131 (21)
2. $TSLA: 90 (-14)
3. $FB: 89 (-90)
4. $AMZN: 64 (3)
5…"
1490109696556277760,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $AMC: 131 (21)
2. $TSLA: 90 (-14)
3. $FB: 89 (-90)
4. $AMZN: 64 (3)
5…"
1490109446693048320,@wildkait Little something I've learned is don't go in blindly. Just because you know the brand is amazing I.E.… https://t.co/Gon7Uu1Ftl
1490107345573224450,RT @bicycleman0402: @StockMarketNerd thought s on $nvda into earnings?
1490107211615727616,$NVDA Bullishh Doji Star 34 strength at colume shelf 💝 https://t.co/1QWiNHbtHC
1490106416320946177,"ON FIRE LAST WEEK 🔥🔥

🚨 $ROKU CALLS MADE 400%

🚨 $NVDA CALLS MADE 90%

🚨 $TSLA PUTS MADE 20%

🚨 $TSLA CALLS MADE 40… https://t.co/goCkTq4x18"
1490106058131521536,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $AMC: 131 (21)
2. $TSLA: 90 (-14)
3. $FB: 89 (-90)
4. $AMZN: 64 (3)
5…"
1490105920382291969,RT @bicycleman0402: @StockMarketNerd I got crushed inv$pypo and I knew better. $nvda... different story
1490105745731325953,@RedHotTrade I had this idea of a tee shirt with swappable letters (with Velcro or something) so you can rock $NVDA… https://t.co/xjekrzgAK9
1490105247800430594,"RT @ChartLearning: Check out @TrendSpider Flash Sale Ends Sunday!
Great way to take your trading to the next level!

Read more on the link…"
1490105199851098114,"RT @JPATrades: Upcoming DD🧑‍🚀
•
$NVDA
$TSLA
$SPY
$DIS
$RBLX
•
1 like for a bonus DD🎁 https://t.co/IhbRpPPtZF"
1490105115054772226,"What I’m watching this upcoming week:
$AMZN $AMD $BA $BABA $CHWY $COIN $DDOG $DIS $MARA $MSFT $NFLX $NVDA $PTON $SHOP $SNOW $TSLA $UAL $XOM"
1490104930937438211,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $FB: 179 (56)
2. $AMC: 110 (-33)
3. $TSLA: 104 (-10)
4. $AMZN: 61 (0)…"
1490104926093000704,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $FB: 179 (56)
2. $AMC: 110 (-33)
3. $TSLA: 104 (-10)
4. $AMZN: 61 (0)…"
1490104921328287745,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $FB: 179 (56)
2. $AMC: 110 (-33)
3. $TSLA: 104 (-10)
4. $AMZN: 61 (0)…"
1490104839912706054,"RT @Dividend_Dollar: ABC of Stocks

$AAPL*
$BAC*
$COST*
$DE*
$EPR*
$F*
$GM
$HD*
$IRM*
$JNJ*
$KO*
$LULU
$MO*
$NVDA*
$O*
$PM*
$QCOM*
$RTX*
$S…"
1490104759273013251,"When you think of what a “Mega Cap Growth Stock” is, what % growth rate outlook makes it qualify, in your books. I… https://t.co/VgSPhjHkYH"
1490104444452806659,"RT @OIMBA_Trading: 🚨ONE MONTH MEMBERSHIP GIVEAWAY🚨 live trading, day trade and swing trade ideas, options flow alerts, futures and forex tr…"
1490104407744258051,"🚨ONE MONTH MEMBERSHIP GIVEAWAY🚨 live trading, day trade and swing trade ideas, options flow alerts, futures and for… https://t.co/CoscjjQCfI"
1490103603809472526,"$AMZN Below the 50 week ma
$NFLX Below the 50 week ma
$MSFT Below the 20 week ma 
$GOOGL Below the 20 week ma
$SPY… https://t.co/fbqnWAxGeX"
1490103287650996224,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $FB: 179 (56)
2. $AMC: 110 (-33)
3. $TSLA: 104 (-10)
4. $AMZN: 61 (0)…"
1490103282941186051,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $FB: 179 (56)
2. $AMC: 110 (-33)
3. $TSLA: 104 (-10)
4. $AMZN: 61 (0)…"
1490102261560795141,@StockMarketNerd I got crushed inv$pypo and I knew better. $nvda... different story
1490102249078542341,@LuoshengPeng @TallSeller Yup NVDa next wk brih
1490102183362437120,"Count of mentions for the tickers in last 1 hr

1. $AMC: 131 (21)
2. $TSLA: 90 (-14)
3. $FB: 89 (-90)
4. $AMZN: 64… https://t.co/ojLoMiZy2y"
1490102061270245385,@StockMarketNerd thought s on $nvda into earnings?
1490101914951901189,RT @BeginnerInvest4: $NVDA will pay. That’s all I’m gonna say here. 🥰😘
1490101770340958208,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $AMC: 143 (22)
2. $FB: 123 (31)
3. $TSLA: 114 (-12)
4. $AMZN: 61 (-19…"
1490101680251285506,"**Uncertainty**

Many such deals fall through for various reasons.
Regulation, stinky things coming up in the due d… https://t.co/molcCg4Zrg"
1490101063759777792,"@ChrisShu5 @GaryGensler So are you bad at math, lazy or lying? “Dark pool” data, which in many cases is a misnomer… https://t.co/3qSpxhAdLV"
1490100537324408835,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $AMC: 143 (22)
2. $FB: 123 (31)
3. $TSLA: 114 (-12)
4. $AMZN: 61 (-19…"
1490100284227420160,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $FB: 159 (49)
2. $AMC: 155 (-29)
3. $TSLA: 106 (0)
4. $AMZN: 103 (18)…"
1490100279454617600,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $FB: 159 (49)
2. $AMC: 155 (-29)
3. $TSLA: 106 (0)
4. $AMZN: 103 (18)…"
1490100120871858181,"RT @Dividend_Dollar: ABC of Stocks

$AAPL*
$BAC*
$COST*
$DE*
$EPR*
$F*
$GM
$HD*
$IRM*
$JNJ*
$KO*
$LULU
$MO*
$NVDA*
$O*
$PM*
$QCOM*
$RTX*
$S…"
1490099737646682114,"Best #Stocks For #DayTrading - Updated Weekly
https://t.co/F6IY4QQk7I
Stocks with consistently large daily movement… https://t.co/Xb26kjSR3A"
1490099500702367746,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $FB: 179 (56)
2. $AMC: 110 (-33)
3. $TSLA: 104 (-10)
4. $AMZN: 61 (0)…"
1490099496126394368,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $FB: 179 (56)
2. $AMC: 110 (-33)
3. $TSLA: 104 (-10)
4. $AMZN: 61 (0)…"
1490098875331452934,I don’t get why people with small accounts are recommended to play options on dog water when $msft $nvda cons are l… https://t.co/Rc9PDWIRM6
1490098209661886465,$SPY $AMZN $NVDA $TSLA To many people focus on the results and not the process.  Here is the 3 days leading to my b… https://t.co/khU4tjA76o
1490098077339901956,"Upcoming DD🧑‍🚀
•
$NVDA
$TSLA
$SPY
$DIS
$RBLX
•
1 like for a bonus DD🎁 https://t.co/IhbRpPPtZF"
1490097730685145091,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $AMC: 143 (22)
2. $FB: 123 (31)
3. $TSLA: 114 (-12)
4. $AMZN: 61 (-19…"
1490097726113316866,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $AMC: 143 (22)
2. $FB: 123 (31)
3. $TSLA: 114 (-12)
4. $AMZN: 61 (-19…"
1490096299521167362,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $TSLA: 126 (20)
2. $AMC: 121 (-34)
3. $FB: 92 (-67)
4. $AMZN: 80 (-23…"
1490096292667998209,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $TSLA: 126 (20)
2. $AMC: 121 (-34)
3. $FB: 92 (-67)
4. $AMZN: 80 (-23…"
1490096285734817792,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $TSLA: 126 (20)
2. $AMC: 121 (-34)
3. $FB: 92 (-67)
4. $AMZN: 80 (-23…"
1490095414216908803,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $FB: 159 (49)
2. $AMC: 155 (-29)
3. $TSLA: 106 (0)
4. $AMZN: 103 (18)…"
1490095047039422467,RT @Stock_Market_Pr: Need Fast Computer? i7 4770 #Gaming PC - Nvidia $NVDA RTX 3090 - 32GB+120GB SSD+2TB HDD+WiFi - WINDOWS 11!! https://t.…
1490095037841289218,RT @Stock_Market_Pr: Need Fast Computer? i7 4770 #Gaming PC - Nvidia $NVDA RTX 3090 - 32GB+120GB SSD+2TB HDD+WiFi - WINDOWS 11!! https://t.…
1490095031101067264,RT @Stock_Market_Pr: Need Fast Computer? i7 4770 #Gaming PC - Nvidia $NVDA RTX 3090 - 32GB+120GB SSD+2TB HDD+WiFi - WINDOWS 11!! https://t.…
1490094822073503751,RT @KensBrokerage: $SPY $TSLA $LCID $AMZN $NVDA All 5 posted ideas and entry targets hit big today. This is by far the one of the most sati…
1490094708386848770,"RT @Davids199122: $nvda $amd $soxl $mu $intl $tsm $aapl $nflx $amzn $gme $amc $spy 

 15 million worth of $nvda calls bought at the ask exp…"
1490094642410385410,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $FB: 159 (49)
2. $AMC: 155 (-29)
3. $TSLA: 106 (0)
4. $AMZN: 103 (18)…"
1490094635187769346,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $FB: 159 (49)
2. $AMC: 155 (-29)
3. $TSLA: 106 (0)
4. $AMZN: 103 (18)…"
1490093780589957120,Sectors Stocks Futures #NYA #XLK #XLV #XLF #XLE #XLP #XLI #IEF #AAPL #AMZN #FB #GOOGL #NFLX #TSLA #XOM #BA #LMT… https://t.co/PPPw587wR3
1490093625421799432,"RT @Dividend_Dollar: ABC of Stocks

$AAPL*
$BAC*
$COST*
$DE*
$EPR*
$F*
$GM
$HD*
$IRM*
$JNJ*
$KO*
$LULU
$MO*
$NVDA*
$O*
$PM*
$QCOM*
$RTX*
$S…"
1490092646655746059,"RT @JaboodyShow: 🔴 We are LIVE!

Today we are checking out Dying Light 2 on the GeForce NOW 3080 Service! #ad 

@NVIDIAGFN #DyingLight2 
Ch…"
1490092534508691456,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $AMC: 143 (22)
2. $FB: 123 (31)
3. $TSLA: 114 (-12)
4. $AMZN: 61 (-19…"
1490092529886248960,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $AMC: 143 (22)
2. $FB: 123 (31)
3. $TSLA: 114 (-12)
4. $AMZN: 61 (-19…"
1490092084891639810,"RT @JaboodyShow: 🔴 We are LIVE!

Today we are checking out Dying Light 2 on the GeForce NOW 3080 Service! #ad 

@NVIDIAGFN #DyingLight2 
Ch…"
1490091666971242499,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $TSLA: 126 (20)
2. $AMC: 121 (-34)
3. $FB: 92 (-67)
4. $AMZN: 80 (-23…"
1490091321637228545,"@X_Blue77 $AMZN I think will drop then rise like a phoenix later this year, $NVDA I have to do some work on but thi… https://t.co/1xETsntrY3"
1490090722002751489,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $TSLA: 126 (20)
2. $AMC: 121 (-34)
3. $FB: 92 (-67)
4. $AMZN: 80 (-23…"
1490090708077715460,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $TSLA: 126 (20)
2. $AMC: 121 (-34)
3. $FB: 92 (-67)
4. $AMZN: 80 (-23…"
1490090495653158913,RT @OptionsPastor: No more worries about jumping in and out trades.  You will get the level to load calls and the safest level to exit for…
1490090450342010880,"RT @StockMKTNewz: How the largest stocks performed this past week

Apple $AAPL +1.2%
Microsoft $MSFT -0.8%
Google $GOOGL +7.5%
Amazon $AMZN…"
1490089942890037252,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $FB: 179 (56)
2. $AMC: 110 (-33)
3. $TSLA: 104 (-10)
4. $AMZN: 61 (0)…"
1490089467373580288,RT @Stock_Market_Pr: Need Fast Computer? i7 4770 #Gaming PC - Nvidia $NVDA RTX 3090 - 32GB+120GB SSD+2TB HDD+WiFi - WINDOWS 11!! https://t.…
1490089462873075712,RT @Stock_Market_Pr: Need Fast Computer? i7 4770 #Gaming PC - Nvidia $NVDA RTX 3090 - 32GB+120GB SSD+2TB HDD+WiFi - WINDOWS 11!! https://t.…
1490089395856109568,"A great q of the week 

Glad that most of the member sof our group are on the gain side 

$SPY $TSLA $SHOP $AMZN… https://t.co/m4GqDtYGri"
1490089091438112769,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $FB: 159 (49)
2. $AMC: 155 (-29)
3. $TSLA: 106 (0)
4. $AMZN: 103 (18)…"
1490089087012798464,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $FB: 159 (49)
2. $AMC: 155 (-29)
3. $TSLA: 106 (0)
4. $AMZN: 103 (18)…"
1490088906565595137,DD Cluster #5 $NVDA $LCID $SNAP $TWTR
1490087948783607809,"RT @Dividend_Dollar: ABC of Stocks

$AAPL*
$BAC*
$COST*
$DE*
$EPR*
$F*
$GM
$HD*
$IRM*
$JNJ*
$KO*
$LULU
$MO*
$NVDA*
$O*
$PM*
$QCOM*
$RTX*
$S…"
1490087874271662081,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $AMC: 143 (22)
2. $FB: 123 (31)
3. $TSLA: 114 (-12)
4. $AMZN: 61 (-19…"
1490087864977137668,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $AMC: 143 (22)
2. $FB: 123 (31)
3. $TSLA: 114 (-12)
4. $AMZN: 61 (-19…"
1490086673811906560,"Count of mentions for the tickers in last 1 hr

1. $FB: 179 (56)
2. $AMC: 110 (-33)
3. $TSLA: 104 (-10)
4. $AMZN: 6… https://t.co/0UfjITsu6S"
1490086537979174917,RT @OptionsPastor: No more worries about jumping in and out trades.  You will get the level to load calls and the safest level to exit for…
1490086528172937221,"RT @OptionsPastor: Oversold, load calls.  Overbought, exit calls, load puts.  Easy peasy! $SPY $AMZN $FB $NVDA $DIS $MSFT @ https://t.co/Iw…"
1490086147447746561,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $TSLA: 126 (20)
2. $AMC: 121 (-34)
3. $FB: 92 (-67)
4. $AMZN: 80 (-23…"
1490086140736458754,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $TSLA: 126 (20)
2. $AMC: 121 (-34)
3. $FB: 92 (-67)
4. $AMZN: 80 (-23…"
1490085936125730818,"RT @Dividend_Dollar: ABC of Stocks

$AAPL*
$BAC*
$COST*
$DE*
$EPR*
$F*
$GM
$HD*
$IRM*
$JNJ*
$KO*
$LULU
$MO*
$NVDA*
$O*
$PM*
$QCOM*
$RTX*
$S…"
1490085379889848327,@BeginnerInvest4 You sir are brave lol. I’m staying out either way. I’ll stick to NVDA and things with less risk. I… https://t.co/RT4FqmkIh1
1490085344984936456,"$nvda $amd $soxl $mu $intl $tsm $aapl $nflx $amzn $gme $amc $spy 

 15 million worth of $nvda calls bought at the a… https://t.co/a3XrpJLRMd"
1490085184724774914,$SPY $TSLA $LCID $AMZN $NVDA All 5 posted ideas and entry targets hit big today. This is by far the one of the most… https://t.co/5h9zJzDuaF
1490085007574159365,"RT @JaboodyShow: 🔴 We are LIVE!

Today we are checking out Dying Light 2 on the GeForce NOW 3080 Service! #ad 

@NVIDIAGFN #DyingLight2 
Ch…"
1490084859397943296,RT @Stock_Market_Pr: Need Fast Computer? i7 4770 #Gaming PC - Nvidia $NVDA RTX 3090 - 32GB+120GB SSD+2TB HDD+WiFi - WINDOWS 11!! https://t.…
1490084850111422466,RT @Stock_Market_Pr: Need Fast Computer? i7 4770 #Gaming PC - Nvidia $NVDA RTX 3090 - 32GB+120GB SSD+2TB HDD+WiFi - WINDOWS 11!! https://t.…
1490084502148124672,"RT @DefinitionBot: Count of mentions for the tickers in last 1 hr

1. $FB: 159 (49)
2. $AMC: 155 (-29)
3. $TSLA: 106 (0)
4. $AMZN: 103 (18)…"
